the_geom,tract,left_cartodb_id,geo_id,state,county,cartodb_id,name,lsad,shape_area,shape_len,area_sqft,right_pop100_re,area_sq_mile,pop_density
0106000020E61000000100000001030000000100000012000000A5D52DE411C551C0070B3C6D8D264540FEA94AEA04C551C0D51C7024D02645402CAFB4E4F1C451C0C70559E20127454099120DFFE9C451C0AE9EE26E1027454020960C37E0C451C0E6B750BF0B2745405F9CC70DBFC451C0A282774A0727454013A6ECF2ADC451C07B85F97DFF264540F2CA5B3E92C451C09D80620AD62645404AFF249694C451C0D67AB706B62645404BBD06D49BC451C056DA525F962645408741FC8BA0C451C0B75AEB5564264540C83CBD88B6C451C0E321F7C9512645409B022F36ADC451C0617EE810382645409BDA270EA0C451C046974772F92545403F9DA626C1C451C07D3B088CF52545409A7042EBE1C451C00F9B355A0E264540873442E90BC551C060A81987FA254540A5D52DE411C551C0070B3C6D8D264540,91900,37,1400000US25025091900,25,25,104,919,Tract,858646.8237,3944.292227,5187639.74,3860,0.186080949,20743.66036
0106000020E6100000010000000103000000010000001400000099120DFFE9C451C0AE9EE26E10274540007265F9BAC451C05E974B176227454029E16BB3B1C451C03680E8F17B274540754A9B1DA9C451C06159E8BE9C274540252D7AE3A4C451C037C68346B02745404864C91EA1C451C08C67410FB52745407995716F7EC451C0D493E1CAD9274540469680ED60C451C0696CF5B4C3274540B039F7393EC451C0BDA236A7922745400EBB967329C451C0C9B35A2A6F274540946D0C7041C451C0158D913D422745409183ECDB49C451C0948A410933274540373583BF5FC451C055E47EFD10274540587DBA2F67C451C034F7EA91062745404B7279E57AC451C0C35809C4EB264540F2CA5B3E92C451C09D80620AD626454013A6ECF2ADC451C07B85F97DFF2645405F9CC70DBFC451C0A282774A0727454020960C37E0C451C0E6B750BF0B27454099120DFFE9C451C0AE9EE26E10274540,91800,144,1400000US25025091800,25,25,105,918,Tract,793509.5631,3666.461824,4650342.47,3452,0.166808063,20694.44324
0106000020E6100000010000000103000000010000000E0000004B7279E57AC451C0C35809C4EB264540587DBA2F67C451C034F7EA9106274540373583BF5FC451C055E47EFD102745409183ECDB49C451C0948A410933274540946D0C7041C451C0158D913D422745402B6D6AA33AC451C0D11B44C5382745406985C30B22C451C0094E7007EA264540156819A721C451C012068D2617274540C34B79AEEFC351C00902395D1627454071870CFFE9C351C09F0B10CAFB26454025C3287AE0C351C03C2B9274CD26454015DBADBD4FC451C06D0DBA6587264540F2CA5B3E92C451C09D80620AD62645404B7279E57AC451C0C35809C4EB264540,91700,14,1400000US25025091700,25,25,106,917,Tract,535750.3776,3504.319091,3114052.12,3069,0.111701236,27475.07637
0106000020E61000000100000001030000000100000012000000946D0C7041C451C0158D913D422745400EBB967329C451C0C9B35A2A6F274540538C620D17C451C0D6181CEA772745404E50BDC3EDC351C0B9EB9CDB84274540F7D0667DCAC351C09DE2C2995F274540B00C0C23BDC351C0F3FEA8BF5E274540EA0AC5C6BCC351C0523722FE612745404C2EB83EACC351C07A9CF8F7192745404A4DC70F95C351C02C4EBE69FA26454014774AAFCDC351C0594694DDCC264540B02A9AB2D3C351C060B013CC9826454025C3287AE0C351C03C2B9274CD26454071870CFFE9C351C09F0B10CAFB264540C34B79AEEFC351C00902395D16274540156819A721C451C012068D26172745406985C30B22C451C0094E7007EA2645402B6D6AA33AC451C0D11B44C538274540946D0C7041C451C0158D913D42274540,91600,52,1400000US25025091600,25,25,107,916,Tract,541354.0231,3941.630677,3365584.51,3138,0.120723718,25993.23517
0106000020E610000001000000010300000001000000150000007ECB805CE2C551C00B7015342D2945405974A301BCC551C030B57EF9642945406759DDB3AEC551C0F641B5F97F294540B73761FD9FC551C0AEF782DDB0294540244DAB5791C551C0933BB5C2F42945403B5EAC8A70C551C0626FE771182A454001D3473657C551C0F58F0534112A45408DF89AAC51C551C0AAE10ED6FF294540E97BB14B54C551C0C8FD8F87BE294540EC3E14EB54C551C0E4C74606B9294540D7C4F7393EC551C06004B0592E294540EA9A494739C551C0503105BF0D29454073886E6935C551C0B80E9D45EF2845405D7AEE073CC551C007654412BD2845405184CC203EC551C0C7D880E9B428454075D7724D81C551C0A52DAF5DDA2845408D9EDCB584C551C00B5972FDBB2845403E669A75C6C551C0DB27BAF8DB2845401A1F240ED9C551C094BDF09E032945408D5E7520EBC551C0274A7896202945407ECB805CE2C551C00B7015342D294540,81700,49,1400000US25025081700,25,25,108,817,Tract,1153221.575,4770.859869,6819156.25,3820,0.244603544,15617.10816
0106000020E6100000010000000103000000010000001C0000001C392C0DFCC351C07E63075A81254540108FA180EDC351C0003D9D7DE525454006E01EBDE1C351C0C9D49C103A2645405EE7E8B5D9C351C008C9C14B7026454020EE2749D7C351C0DB285A457F264540B02A9AB2D3C351C060B013CC9826454014774AAFCDC351C0594694DDCC2645404A4DC70F95C351C02C4EBE69FA264540A270A8328CC351C060F7590EF4264540F041465A2AC351C0E166D65581264540163CF83427C351C0E01E909F8D264540A2614BAB21C351C015A77B4CA426454091A599620EC351C0452F5208E42645400B14F3FFAAC251C0C4CB4BE2AC264540802BC614ACC251C0D7D5976890264540F3C84C13B6C251C005FE98486926454045AB4752D2C251C048CDC4CA68264540D4BAFA230CC351C052ABD93A3826454033B85DD905C351C0EB2A65C8B125454080CA4F1E16C351C0811266DEAA25454059D09D4319C351C05F2FDC7D8E254540E2C631923DC351C092BE6CE179254540D2258D075BC351C01344BA63B1254540664AE8667FC351C03DAA550F98254540F4DDD7BCAAC351C08261B81E85254540F79F30F0DCC351C0DE32F0C16B2545403FB991D101C451C0BE4150FF592545401C392C0DFCC351C07E63075A81254540,92101,149,1400000US25025092101,25,25,109,921.01,Tract,2499672.504,7931.517943,13905650.86,6451,0.498796531,12933.12925
0106000020E6100000010000000103000000010000000B000000929C56B5A4C351C0EBB6EFFD0D2A454060B00D315EC351C056C16C770F2A4540396797395DC351C08F8C57CEDE294540F4CBF9635AC351C05EB00E47572945404B42E17D55C351C0CBDE6CE525294540EDD068705BC351C0B20D42CC2529454075CF75C762C351C095D7DDCD53294540E9F12E6EA3C351C0B69783D6C3294540B6CEADB9A3C351C0A3B621C7D6294540AA84CF7EA4C351C0C58C060DFD294540929C56B5A4C351C0EBB6EFFD0D2A4540,61101,1,1400000US25025061101,25,25,110,611.01,Tract,314342.5817,2830.414422,1778928.98,2232,0.063810289,34978.68488
0106000020E6100000010000000103000000010000000D000000E22EDB696BC551C055D694B88E2B4540E664925852C551C0035E0B45BA2B4540D3A6E07F2BC551C01C9CABCDFF2B454012E7401020C551C07436425E0F2C4540FFC2E0421EC551C0CA4F711B0D2C45400610B72407C551C02E4B8A56EE2B4540015E3CBA11C551C02DE1CB7EDD2B454060CABC900EC551C066FB0EB6D82B4540C2C0B0A9F3C451C01B2383A0A32B4540D120A46B26C551C06F8595EB6D2B454003EDE7FA3EC551C0ADD72A37512B45401BC2B8C667C551C07E5DC250872B4540E22EDB696BC551C055D694B88E2B4540,70800,9,1400000US25025070800,25,25,111,708,Tract,351014.0552,2502.848699,2092259.14,3706,0.075049461,49380.76778
0106000020E6100000010000000103000000010000001000000012E7401020C551C07436425E0F2C4540C2416C5CFFC451C0F470CEDC432C454007B38BA4DDC451C03D300E9F742C45405F57287AE0C451C0C8C9FF58882C45405EFC735FCEC451C0EFE25F79902C4540DFB7E3A59BC451C0C13DBEC0AC2C4540193758FCA6C451C0A90BC500892C4540A10F5EBBB4C451C0D3FBCA14732C454064D6F5F1D0C451C0B0C54AED452C45401A7DEDB3CAC451C0B0D190662C2C454066715169C4C451C07E1792EC112C4540AE62AB22DCC451C0CB691F68052C4540F39C923A01C551C0646BEA23F02B45400610B72407C551C02E4B8A56EE2B4540FFC2E0421EC551C0CA4F711B0D2C454012E7401020C551C07436425E0F2C4540,70700,94,1400000US25025070700,25,25,112,707,Tract,287256.8812,2803.168779,1766562.81,2361,0.063366714,37259.30937
0106000020E61000000100000001030000000100000010000000015E3CBA11C551C02DE1CB7EDD2B45400610B72407C551C02E4B8A56EE2B4540F39C923A01C551C0646BEA23F02B4540AE62AB22DCC451C0CB691F68052C454066715169C4C451C07E1792EC112C45401A7DEDB3CAC451C0B0D190662C2C45405BBBD6DEA7C451C08700147D3E2C454021CD446799C451C0533F41B8022C4540A584B29AAEC451C011DAB8AAEC2B4540E58EE466B8C451C01F68DEE2E12B4540580B5C04C6C451C06BE17C06D42B4540DB5D9C84D2C451C093A7705CC62B45404D2822E2E6C451C041F2E5E5B02B4540C2C0B0A9F3C451C01B2383A0A32B454060CABC900EC551C066FB0EB6D82B4540015E3CBA11C551C02DE1CB7EDD2B4540,70600,125,1400000US25025070600,25,25,113,706,Tract,242913.903,2348.489195,1426485.77,2240,0.05116813,43777.24949
0106000020E610000001000000010300000001000000150000004D2822E2E6C451C041F2E5E5B02B4540DB5D9C84D2C451C093A7705CC62B4540580B5C04C6C451C06BE17C06D42B4540E58EE466B8C451C01F68DEE2E12B4540A584B29AAEC451C011DAB8AAEC2B454021CD446799C451C0533F41B8022C4540C1320FD594C451C08E84D367072C454045021D3D7EC451C0DFE9E880242C45409E941B8178C451C0A0B121AD312C45403BEF763238C451C0E4DC4718062C45406B05FE7C5BC451C03FD15F1DC72B45402DC59DEC66C451C0BB83328CBB2B4540EDF35A7D75C451C096309F20B12B4540218EA77686C451C07D85B8019F2B454044C275E09CC451C0A4EB7842AF2B4540D28E14CC98C451C015087BF4862B45404A5FD1E7A3C451C03B0A1B81782B454028C2D3B7CCC451C0E404B152412B4540A3971135D1C451C054241C446B2B4540C2C0B0A9F3C451C01B2383A0A32B45404D2822E2E6C451C041F2E5E5B02B4540,70500,142,1400000US25025070500,25,25,114,705,Tract,539267.5242,3646.963663,3199661.22,5460,0.11477204,47572.56212
0106000020E610000001000000010300000001000000130000005B8D395AD5C551C0524F61F888244540EE1743AED4C551C088A0745C8D244540919E65E080C551C05F7E9291B324454077846C567DC551C0ECB2AB02B524454004278DB454C551C0331BBD3AC7244540C1CB963B33C551C0F5C10C6FD6244540B76E596611C551C0063758ACE1244540DA9581751CC551C08E8688EFC4244540C79928D027C551C0F301FE0FB02445407F53085740C551C09877FBCA832445406B3B98874CC551C0A152CC936B244540F22F2C465DC551C084328D24412445402D46C5E578C551C0B0885983F7234540D8B5C63192C551C0A8F068520A24454021600AF2B3C551C05A4723BC3D2445406C4AF50EB7C551C0BF65BC1E4C244540D2A29509BFC551C02465CD0358244540FF523944DCC551C03AC4D51F612445405B8D395AD5C551C0524F61F888244540,100200,53,1400000US25025100200,25,25,115,1002,Tract,634920.3203,3751.801219,3773472.45,2787,0.135354683,20590.34778
0106000020E6100000010000000103000000010000000E000000E19FC7EE02C751C0092F8F3864294540346BEC9DD1C651C0D2296614CB294540630BB20FB2C651C0BF63F661BD294540EF598DEF8BC651C084EE70C5C52945407C2F5B4068C651C062E8A410C8294540FD841C925AC651C0AA897F32C6294540EA11F8A754C651C085B3506B9A29454057F1133E5BC651C03F61A9A2782945409EF1DEC666C651C049A0C89750294540AC3344F982C651C01FBA69865429454006CAB932A8C651C091340B2252294540C4351424B6C651C09AD1F5EB4E29454036EEA7E0F0C651C05C14F20A44294540E19FC7EE02C751C0092F8F3864294540,81200,130,1400000US25025081200,25,25,116,812,Tract,545171.0435,3103.173698,3039251.67,3265,0.10901814,29949.14431
0106000020E61000000100000001030000000100000016000000534A6F29E7C951C0B65561A3AC2B4540A79D4752D2C951C0AC85A86BED2B4540D8C5C03DCFC951C00AFBBE7D1D2C45406C5180EECBC951C0CE17F46E2C2C454080B20647C9C951C067166A183E2C45409A9587D9CBC951C0077536C64E2C4540BBF2DDACC1C951C06555ACDF4C2C4540B3A190D5ADC951C0CB04B399432C4540EE2DFF9595C951C0B6697953912C454087F66DFC89C951C0A5FB9178792C454091B1A0F65BC951C080958F334D2C4540616B997B48C951C085A361BF272C454066A8483140C951C032E0419B1C2C4540E265A6B228C951C05C9FBD31042C4540EE7956293DC951C0641758E4D72B4540A9666CCD56C951C040C7E847C32B45409B440C9068C951C0E90B3883BF2B4540FA8CFC3383C951C00D47A78FC02B4540E4DE282499C951C00F686B28B52B45401404213EB0C951C0863919FB922B4540436DAE7FD7C951C01F1CFB22A12B4540534A6F29E7C951C0B65561A3AC2B4540,401,61,1400000US25025000401,25,25,117,4.01,Tract,789620.327,3907.989809,4639384.1,5672,0.166414986,34083.46889
0106000020E610000001000000010300000001000000170000002B576CB246CA51C07BF0C452242D45400866726726CA51C0F4BD8FBE492D4540E8C97EA31DCA51C08870FD4B522D454093722F8507CA51C0225DDBF4672D4540A885A71DFEC951C07F1C04357C2D4540A2CABD86E0C951C026A18ACA862D454005AC923CD7C951C0395E1361C32D4540B30835EECDC951C0CAA0E194B92D45405C223A8F8AC951C06511205B962D45408107CD0699C951C07E5A1E166A2D454012FD28779FC951C0AFA23B32562D4540FF05C808A8C951C09008A3923A2D4540B2DDC03C64C951C0FAC043F8172D454062DE2D9276C951C0C206DE1AD82C4540A584B1F9B8C951C062811E8A022D45405009D2A8C0C951C05B14B663EA2C45404E3150A6D1C951C048A22C0ABB2C4540AB7CC11BD2C951C0B21FEED0B02C454034C711BEF7C951C0445A7EC4AF2C45407023401537CA51C07FF8D475A82C45404B568D9944CA51C001218C47A92C45409799B56B42CA51C02F96CFF4122D45402B576CB246CA51C07BF0C452242D4540,202,136,1400000US25025000202,25,25,118,2.02,Tract,1102966.253,5230.27475,6475526.57,3885,0.232277527,16725.6818
0106000020E610000001000000010300000001000000190000005DD33BF9F4C151C02DF3787AA532454030683752B6C151C0993A7939EC324540D92AFFCD8BC151C0E846B9FB1C334540CB0DE02A4FC151C0868A12F582334540A427975643C151C0D907FBAF7333454080C840F339C151C089321023843345404B2EF4F928C151C0B316EBE3A1334540DB16AA0F24C151C0B49E8EAB91334540E3864F1BD5C051C0759D2C0C9133454090CA5B74B2C051C06683C0046E3345400C34FDA199C051C012E2830D4F3345408FB7B376DBC051C0C5E30AF0DD32454072D820AF07C151C05B87BDC0AC324540709D718923C151C06399FA5B02324540D51F901150C151C0DEF764389E314540EDFED9756FC151C04867A3AB74314540C94846ED7EC151C01C5838F3AB3145401CE0B33D7AC151C072126216DA3145409334ADDD76C151C08DB7143DF031454047C8FCA199C151C01F2EEBC9FC314540AC209D9CA1C151C0A01D4D4C17324540B266BB7EC1C151C09E3995D05D324540FC8CC2BAF1C151C04A88B1868B3245402501C1ABE5C151C07B549317993245405DD33BF9F4C151C02DF3787AA5324540,160502,34,1400000US25025160502,25,25,119,1605.02,Tract,2638101.12,7712.759106,12423216.96,4460,0.445621538,10008.49291
0106000020E610000001000000010300000001000000120000002CE5E349D2BF51C06C0F9D14E62F45402224C3F4BDBF51C043389B012E304540F9E873999ABF51C0BA969F8845304540C1953D997FBF51C0AFA7ECF142304540534F7DEA58BF51C0DECC81CD393045405E6FDD9733BF51C0E40D5B0C1E304540E8CF560916BF51C050A0C98CB72F4540349CB39602BF51C05DAD5320B32F4540CCD576BCC9BE51C0003FE446912F454033A863CDC8BE51C0ACA27EDC7E2F4540141C9735B1BE51C091A3FE44652F454064F663DF4EBF51C0059E10E0092F4540DF11A33D5EBF51C0EE6077F7002F4540B670E5B4A7BF51C0F0809508542F4540C25444CCB2BF51C0242A484B4B2F45406A573B70CEBF51C0D341A8FC6B2F4540FE8BBDFBE3BF51C048BDD34B8C2F45402CE5E349D2BF51C06C0F9D14E62F4540,180301,181,1400000US25025180301,25,25,120,1803.01,Tract,1764994.541,5558.031155,7761552.44,3024,0.278407352,10861.78214
0106000020E61000000100000001030000000100000010000000DAEE662C9AC351C01F81FB8D762E45407F5A68588CC351C0F8FC4F16BE2E4540BDBD4EAF94C351C03AB954F7C82E45401C67F5108DC351C0C7526C26DF2E45407E9C861A85C351C011DC89E8D72E4540D91D9D2974C351C02AA461D7F62E45409296685A62C351C0FCB88895D12E4540DF5A4CDF6BC351C0A5ACA50BB12E45406DDC5DDC46C351C024E9631D8E2E45404056382F4EC351C09BBF73637A2E4540181F60C955C351C065FA66EF8C2E45408C179BE271C351C01FE973B6802E4540E01F26E483C351C00851F985572E45406EDD53008CC351C0CE76639B542E4540347C6D3997C351C093DE5030632E4540DAEE662C9AC351C01F81FB8D762E4540,30400,139,1400000US25025030400,25,25,121,304,Tract,192500.0173,2326.737134,1169226.18,2451,0.041940213,58440.33235
0106000020E610000001000000010300000001000000050000000AF38AFF3BC651C029FE3C2AFE2B45406D1AB5A50EC651C07E09802E1A2C4540290A4C1B0EC651C08EC83975E52B45405B5DF9F02CC651C05051EC82C12B45400AF38AFF3BC651C029FE3C2AFE2B4540,10408,80,1400000US25025010408,25,25,122,104.08,Tract,75225.46001,1140.087312,466915.08,1426,0.016748272,85143.11241
0106000020E6100000010000000103000000010000001200000047453082C6C951C0C0338BC0582B4540840B44FCC3C951C05055B2F1602B45401404213EB0C951C0863919FB922B4540E4DE282499C951C00F686B28B52B4540FA8CFC3383C951C00D47A78FC02B45409B440C9068C951C0E90B3883BF2B4540A9666CCD56C951C040C7E847C32B45402B3DE9D154C951C02C8FB8E4B82B4540F62F48895DC951C025FDE973B52B454093FAB67F65C951C08BCAEC45B42B454038E27B2766C951C04645E313B22B4540E2B9A2CD71C951C0A2282824992B4540999491B586C951C0B20D3C15702B4540302251F696C951C0EEC2519B382B4540700B7461A4C951C06B104209332B45400A521DA9BEC951C03C0ECAE0282B45407B916EBBD0C951C07E2A65A5492B454047453082C6C951C0C0338BC0582B4540,503,72,1400000US25025000503,25,25,123,5.03,Tract,252879.2146,2392.043673,1497746.66,2211,0.053724263,41154.59002
0106000020E61000000100000001030000000100000014000000D5CB677748C051C081B2B051D63345405889D74D29C051C01D61E9F010344540A6866A6803C051C0185558E36C3445401ED66BD102C051C01162298F6E344540B587BB44F5BF51C0405DDDCB7D3445401B806F26A6BF51C01C411727BE344540AA5C353E93BF51C0575DEF8CB6344540B685041896BF51C0B03F74594C344540999D02249ABF51C089855BB22A344540289BD79C83BF51C0A868F25F203445407AA1620E82BF51C05F9D5E81E83345401E85F0879FBF51C06AFEFC51D433454064181555BFBF51C0000AFB5C6D33454028CEC456D0BF51C0152F4FFF59334540BD868366D7BF51C0D7F0AAEB5033454044CD9CDA19C051C09CCD0664AF33454068EAD47B2AC051C07DD008C6C1334540E234DEAD2CC051C020B3BDC5C3334540B5096D1B46C051C053BC42AED4334540D5CB677748C051C081B2B051D6334540,170702,71,1400000US25025170702,25,25,124,1707.02,Tract,1220490.823,4716.644766,7383188.51,6628,0.264835415,25026.86434
0106000020E6100000010000000103000000010000001E0000008FB7B376DBC051C09ADB9DD5023145406C70FD47A6C051C08652F0F44A3145405974A4A2B1C051C0123DFCC56C3145404B475ED383C051C049D3ED258D3145400D3D6CCEC1C051C0A0325167EE3145400FD54674CFC051C0826E66800B3245403EF346C7D5C051C03CF5989F1B324540D4EBAC33BEC051C0F14C87FA5D324540DDC7EE8E8CC051C0E34E55815A32454052F761D861C051C0297361F547324540CDA221C841C051C04D44395B403245402060DF13EBBF51C0210A7C6308324540655EAA0CE3BF51C019D77D3CF43145401EE59CD9AEBF51C024D9E45E60324540B0966322A5BF51C035D7BE2D583245404DCD6E68CABF51C079D7330EF53145408EFCE6C3B3BF51C0C9BA2F9DD63145409E0F16F9F5BF51C0D28088D4B4314540C7FC569412C051C08910FD648C31454070F8CDA5B8BF51C07DE846904A3145405675F964C5BF51C0E649E069323145405A9C7F4B00C051C0A9C8834A5C314540CC71AB730CC051C0B86870B03731454037B67FDAA8BF51C0ED8FC79BFC30454006AF1550A8BF51C02D92F085C9304540ABAB3922DFBF51C0D69361C2683045402A74066003C051C0125A393E5A304540E97E33BE2FC051C0791657CD733045401C716A9DB8C051C0F1CDCC3CB93045408FB7B376DBC051C09ADB9DD502314540,51101,88,1400000US25025051101,25,25,125,511.01,Tract,3199311.159,10963.42909,12481789.43,6093,0.447722536,13608.87495
0106000020E610000001000000010300000001000000190000004B2EF4F928C151C0B316EBE3A1334540F5AC264EEEC051C04BF7A7E5073445400A9F8F85E8C051C088A055151A34454052F19FFCDDC051C065B7E8633E344540B524BAA0BEC051C04E8673ECA03445400FD3CF0EB8C051C010E3633DB5344540444896B1A1C051C07312D7DAFB344540ED65124889C051C010CAD730433545404457C7B94DC051C057F4D30B3E354540B03E5C5837C051C00F0A8DD6513545405AC37C073FC051C0E0E50D2E1D3545402FBA244223C051C0B20068588C34454076E42D910BC051C0D6F8716A673445401ED66BD102C051C01162298F6E344540A6866A6803C051C0185558E36C3445405889D74D29C051C01D61E9F010344540D5CB677748C051C081B2B051D6334540B5096D1B46C051C053BC42AED4334540269F31AEB8C051C063A5A86DC33245408FB7B376DBC051C0C5E30AF0DD3245400C34FDA199C051C012E2830D4F33454090CA5B74B2C051C06683C0046E334540E3864F1BD5C051C0759D2C0C91334540DB16AA0F24C151C0B49E8EAB913345404B2EF4F928C151C0B316EBE3A1334540,170601,56,1400000US25025170601,25,25,126,1706.01,Tract,2489124.38,8465.551144,13748344.31,5105,0.493153935,10351.73733
0106000020E61000000100000001030000000100000009000000CA0BA4DFBEC351C068A57B48F82E45408BEFD381ACC351C043119D69C22E4540BDBD4EAF94C351C03AB954F7C82E45407F5A68588CC351C0F8FC4F16BE2E4540DAEE662C9AC351C01F81FB8D762E4540347C6D3997C351C093DE5030632E454076FD6A4AB2C351C096A816F88A2E4540E0192441B8C351C004509417992E4540CA0BA4DFBEC351C068A57B48F82E4540,30200,82,1400000US25025030200,25,25,127,302,Tract,99034.72483,1726.77476,718033.85,1665,0.025755917,64645.33885
0106000020E6100000010000000103000000010000001C000000B0D0DBBB06C451C0B00E7BC03C2E45402234BD00FBC351C09DB35A785E2E454076FD6A4AB2C351C096A816F88A2E4540347C6D3997C351C093DE5030632E45406EDD53008CC351C0CE76639B542E4540E01F26E483C351C00851F985572E45408C179BE271C351C01FE973B6802E4540181F60C955C351C065FA66EF8C2E45404056382F4EC351C09BBF73637A2E45406DDC5DDC46C351C024E9631D8E2E45405AB8FD0E45C351C0D30452499D2E45408DA89109F8C251C01BF80C6C952E454065110D52F0C251C0E717389F3A2E4540B970D578E9C251C01E46DFBE0E2E45404291A78DEAC251C0969E1EBB0B2E45401E1182902CC351C0809E5E28602D45406B51299144C351C09993BFEE742D45409F058D2441C351C02C713465A72D45400BD5818E56C351C0531D7AC4E82D454006A4C2D66CC351C04A78029CDE2D4540AA45328E91C351C049F23E53AF2D454096504885B1C351C0E28D65DEAA2D4540DAF7D558C2C351C0322F65C8B12D45401A87FA05BBC351C03BBB629CBF2D45405C95A3C7EFC351C071C83BF4DD2D4540F4AD975302C451C0144CB930D22D45402820DD2406C451C080AAF889032E4540B0D0DBBB06C451C0B00E7BC03C2E4540,30300,153,1400000US25025030300,25,25,128,303,Tract,1689451.384,6576.559962,7441425.2,4872,0.266924368,18252.36126
0106000020E6100000010000000103000000010000000A000000CA0BA4DFBEC351C068A57B48F82E4540CACC06EFABC351C0AA25C01E132F4540F09EB1A19BC351C0222A3731242F4540C91AD5E76AC351C00F58270F0B2F4540D91D9D2974C351C02AA461D7F62E45407E9C861A85C351C011DC89E8D72E45401C67F5108DC351C0C7526C26DF2E4540BDBD4EAF94C351C03AB954F7C82E45408BEFD381ACC351C043119D69C22E4540CA0BA4DFBEC351C068A57B48F82E4540,30100,76,1400000US25025030100,25,25,129,301,Tract,148990.0232,1579.812769,821725.44,1954,0.029475341,66292.70246
0106000020E6100000010000000103000000010000000E0000000B138159A1C451C0BA710C70412E4540D66696CE87C451C057A47B7C422E4540019DAD2B66C451C06A1F9A3E3B2E454038330C5A48C451C013BFEE703B2E4540E0244A9A3FC451C014AB0BB43B2E4540335C0B992BC451C0676A99D53B2E4540C88E16BF29C451C0E62B47C5FF2D4540C595855B3EC451C08A633A58FF2D45401855FAD346C451C0242D0F3FFF2D45401E10E46A64C451C04DF20053062E454093C600C287C451C0DFBBC003032E4540ECFCC9A99DC451C0DEBDF9F2022E4540AFAB81E49DC451C0225EC574212E45400B138159A1C451C0BA710C70412E4540,20200,81,1400000US25025020200,25,25,130,202,Tract,214544.4918,2158.842281,1258118.25,3649,0.045128777,80857.49788
0106000020E610000001000000010300000001000000110000001FE0CF807AC551C0EA698176872C4540256FC4245CC551C0726441B7972C454026FAB8A816C551C0E5629BADBC2C4540B792E998F3C451C0DF80F241CF2C4540F1F3CF5FE8C451C0B9DDB0F9B82C4540D426EF71A6C451C04AC9203CDA2C4540DFB7E3A59BC451C0C13DBEC0AC2C45405EFC735FCEC451C0EFE25F79902C45405F57287AE0C451C0C8C9FF58882C454007B38BA4DDC451C03D300E9F742C4540C2416C5CFFC451C0F470CEDC432C454012E7401020C551C07436425E0F2C45400A5154A52DC551C07567FCFA212C4540DAFC258E3CC551C0CA25417E362C4540A1EA03E44BC551C0A7B46802452C45408DC26CE866C551C058C386014B2C45401FE0CF807AC551C0EA698176872C4540,10600,137,1400000US25025010600,25,25,131,106,Tract,627130.6553,3916.593951,3654163.73,2858,0.131075072,21804.29849
0106000020E6100000010000000103000000010000002300000016A35BE509C851C0C50789D51F254540B08F5A7EE0C751C06C0CC61B992545409F9682AAD1C751C0EC0CD102B42545404B6DE847C3C751C00442B114C92545403A7E494563C751C080DC18744226454062BE90D783C751C05C19101E6D2645405DC776D9AFC751C077816BB75D264540606EC24EB1C751C0DEB2696E852645402F7A00C287C751C09974840EBA2645404D819AB168C751C0F85AC689AF264540517A2B1554C751C0A5BD0C569C264540DC144A404CC751C0950508C8972645407FD3516342C751C0EADDE52494264540512F9E2633C751C007E1BC7493264540A41E5308E4C651C0A0EF6533872645400D1D7E6FD3C651C02C4C603C832645404D930CC4B2C651C0FA3CB6476F264540DCBA5FCAC0C651C0ABEF1D18402645403E8D03780BC751C052776093352645408FE74A3D0BC751C0BD08D178222645409A609F3C2CC751C0B0892429E9254540C566763062C751C0FBC70889B4254540A232A8C64BC751C0CA9FB64599254540D40C13F241C751C0077500E484254540348639234AC751C0715DD80C70254540FE7898DA52C751C0D19F363B522545401112C45C52C751C0B87186FC33254540E513522976C751C0E3F8D896012545408928163081C751C0EB5C78431A254540C316A8A78FC751C0F83355DD23254540BC06F850A2C751C094E9A46B262545407F6DE335AFC751C09A428B8A3825454033C40C6FD6C751C0E834FE0758254540AB7C29560DC851C02C851856F124454016A35BE509C851C0C50789D51F254540,110103,150,1400000US25025110103,25,25,132,1101.03,Tract,1791691.776,8719.758045,10064472.96,5460,0.361013249,15124.09867
0106000020E61000000100000001030000000100000011000000BC06F850A2C751C094E9A46B26254540C316A8A78FC751C0F83355DD232545408928163081C751C0EB5C78431A254540E513522976C751C0E3F8D896012545401112C45C52C751C0B87186FC33254540FE7898DA52C751C0D19F363B52254540348639234AC751C0715DD80C70254540D40C13F241C751C0077500E48425454088D9114C35C751C09139C3836625454004B9889AE8C651C09D4B7C5EF12445401C44D6E3BEC651C0E8B2E82CB3244540E6BDDEA815C751C09C63FD8348244540B34320CF2EC751C02C8C670DDE23454075007F349CC751C024D4BC91792445401DB09EB29AC751C0166EF84B8B244540E80DD9B0A6C751C04263DC9F8B244540BC06F850A2C751C094E9A46B26254540,110301,186,1400000US25025110301,25,25,133,1103.01,Tract,1513881.126,5610.771178,8803506.22,2405,0.315782296,7616.006432
